student_id,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12,Q13,Cluster
11448,0.0,0.0,0.0,1.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.5,0
11449,1.0,0.5,1.0,0.0,0.0,0.0,0.25,0.0,0.0,1.0,0.5,0.0,2
11450,0.0,0.25,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,1
11451,0.0,0.25,0.0,1.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.5,0
11452,1.0,0.25,0.5,0.0,0.5,1.0,1.0,0.5,0.0,0.0,0.5,0.0,1
11453,1.0,0.25,0.0,0.0,1.0,0.5,0.5,0.0,0.0,0.5,0.5,0.5,1
11454,0.0,0.25,0.0,1.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0
11455,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0
11456,0.0,0.0,0.5,0.0,0.0,0.0,0.75,0.5,0.0,1.0,0.75,0.0,2
11457,0.0,0.0,0.5,0.0,1.0,1.0,0.5,0.0,0.0,1.0,0.5,0.0,1
11458,0.0,0.25,0.5,0.0,1.0,0.0,0.5,0.0,0.0,0.5,0.5,0.5,1
11459,0.0,0.25,0.0,0.0,0.5,1.0,0.5,0.0,0.0,1.0,0.75,0.0,1
11460,0.0,0.25,0.0,0.0,1.0,0.0,0.75,0.5,0.0,0.0,0.75,0.0,1
11461,0.0,0.25,0.0,1.0,1.0,0.5,0.5,0.0,0.0,1.0,0.75,0.5,0
11462,0.0,0.25,0.0,0.0,1.0,1.0,1.0,0.5,0.0,1.0,0.5,0.5,1
11463,0.0,0.25,0.0,0.0,1.0,0.5,0.5,0.0,0.0,0.0,0.75,0.0,1
11464,0.0,0.25,0.0,1.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0
11465,0.0,0.5,0.0,1.0,0.5,1.0,0.0,0.0,0.0,0.5,0.5,1.0,0
11466,0.0,0.25,0.0,1.0,1.0,0.5,0.5,0.0,0.0,0.5,0.75,0.5,0
11467,0.5,0.25,0.0,1.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0
11468,0.0,0.25,0.0,1.0,0.5,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0
11469,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,1.0,0.5,0.0,1
11470,0.0,0.25,0.0,0.0,0.0,1.0,0.25,0.5,0.0,0.5,0.75,0.5,1
11471,0.0,0.0,0.0,0.0,1.0,1.0,0.5,0.5,0.0,0.0,0.75,0.0,1
11472,0.5,0.0,0.0,1.0,1.0,1.0,0.25,0.0,0.0,0.0,0.0,0.5,0
11473,1.0,0.25,0.5,0.0,0.5,0.5,0.25,0.0,0.0,1.0,0.75,0.5,2
11474,1.0,0.25,0.0,0.0,1.0,1.0,0.25,0.0,0.0,0.0,0.75,0.5,1
11475,0.0,0.25,0.0,0.0,0.5,0.5,0.5,0.0,0.0,1.0,0.75,0.0,2
11476,1.0,0.25,0.0,0.0,1.0,1.0,0.25,0.5,0.0,0.0,0.5,0.5,1
11477,0.0,0.25,0.5,1.0,0.5,1.0,0.5,0.5,0.0,0.0,1.0,0.5,0
11478,1.0,0.25,0.0,1.0,1.0,1.0,0.5,0.5,0.0,0.0,0.5,0.5,0
11479,1.0,0.25,0.5,1.0,0.5,1.0,0.5,0.0,0.0,0.0,0.5,0.5,0
11480,1.0,0.0,0.5,0.0,1.0,1.0,0.25,0.0,0.0,0.5,0.75,0.0,1
11481,0.0,0.0,0.0,1.0,0.5,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0
11482,0.0,0.25,0.0,1.0,1.0,1.0,0.25,0.5,0.0,0.0,0.0,0.5,0
11483,1.0,0.25,0.0,0.0,0.5,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1
11484,0.0,0.25,0.0,1.0,0.0,0.5,0.5,0.0,0.0,0.0,1.0,0.5,0
11485,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.5,1.0,0.0,2
11486,0.0,0.25,0.0,0.0,1.0,1.0,0.25,0.0,0.0,0.0,0.75,0.5,1
11487,0.0,0.25,0.0,0.0,1.0,0.5,0.5,0.0,0.0,0.0,1.0,0.0,1
11488,0.0,0.5,1.0,0.0,1.0,0.5,0.25,0.0,0.0,1.0,0.5,0.5,1
11489,0.0,0.25,0.0,0.0,1.0,1.0,0.5,0.0,0.0,1.0,0.75,0.5,1
11490,0.0,0.25,0.0,1.0,0.5,1.0,0.5,0.0,0.0,1.0,0.0,0.5,0
11491,0.0,0.25,0.0,1.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.5,0
11492,0.0,0.25,0.0,0.0,1.0,1.0,0.5,0.0,0.0,0.5,0.75,0.5,1
11493,0.0,0.25,0.5,1.0,1.0,1.0,0.25,0.0,0.0,0.0,0.0,0.5,0
11494,1.0,0.25,0.5,1.0,0.5,1.0,0.5,0.5,0.0,0.0,0.5,0.5,0
11495,1.0,0.25,0.0,0.0,1.0,0.5,0.5,0.0,0.0,0.5,0.5,0.0,1
11496,1.0,0.25,0.0,0.0,0.5,1.0,0.5,0.0,0.5,0.0,0.5,0.5,1
11497,0.5,0.25,0.5,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.5,0.5,1
11498,0.0,0.25,0.5,1.0,0.0,1.0,0.5,0.0,0.0,0.5,0.5,0.5,0
11499,0.5,0.25,1.0,1.0,1.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0
11500,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.5,0.75,0.0,2
11501,0.0,0.25,0.0,1.0,1.0,0.5,0.5,0.5,0.0,1.0,0.75,0.0,0
11502,0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5,0.75,0.0,2
11503,0.0,0.25,0.5,0.0,1.0,0.0,0.5,0.0,0.0,0.5,0.75,0.5,1
11504,0.0,0.25,0.5,0.0,1.0,0.0,0.75,0.0,0.0,0.0,0.75,0.0,1
11505,0.0,0.25,0.0,1.0,1.0,1.0,0.5,0.0,0.0,0.0,0.75,0.0,0
11506,0.0,0.25,1.0,0.0,0.0,0.0,0.25,0.0,0.0,1.0,0.5,0.5,2
11507,0.0,0.25,0.0,1.0,1.0,1.0,0.5,0.5,0.0,0.5,0.5,0.0,0
11508,0.0,0.25,0.5,0.0,0.5,0.5,0.5,0.5,0.0,0.0,0.5,0.5,1
11509,0.0,0.25,0.0,0.0,0.5,1.0,0.5,0.0,0.0,0.0,0.75,0.5,1
11510,0.0,0.25,0.5,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.5,0.5,2
11511,0.0,0.25,0.5,0.0,1.0,0.5,0.5,0.5,0.0,0.0,0.75,0.0,1
11512,1.0,0.25,0.0,1.0,1.0,1.0,0.25,0.0,0.0,0.5,0.5,0.5,0
11513,0.0,0.25,0.5,0.0,1.0,0.0,0.5,0.0,0.0,0.5,0.75,0.5,1
11514,1.0,0.25,0.5,1.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,1.0,0
11515,0.0,0.25,0.0,1.0,1.0,0.5,0.5,0.5,0.0,0.5,0.0,0.0,0
11516,1.0,0.25,0.0,0.0,1.0,0.0,0.5,0.0,0.0,1.0,0.75,0.5,1
11517,0.0,0.5,0.0,1.0,1.0,0.5,0.5,0.0,0.0,0.0,0.75,0.5,0
11518,0.0,0.25,0.0,0.0,1.0,1.0,0.5,0.0,0.0,1.0,0.5,0.5,1
11519,0.0,0.25,0.5,0.0,1.0,1.0,0.5,0.0,0.0,0.0,0.5,0.5,1
11520,0.0,0.0,0.0,0.0,1.0,0.5,0.5,0.0,0.0,0.5,0.5,0.5,1
11521,0.0,0.25,0.0,1.0,1.0,1.0,0.5,0.0,0.0,0.5,0.0,0.5,0
11522,0.0,0.0,1.0,0.0,0.0,0.5,0.25,0.5,0.0,0.0,0.75,0.0,2
11523,0.0,0.25,0.5,1.0,0.5,0.5,0.25,0.0,0.0,0.5,0.0,0.5,0
11524,0.5,0.25,0.0,0.0,1.0,0.5,0.5,0.0,0.0,1.0,0.5,0.5,1
11525,0.0,0.25,0.0,1.0,1.0,1.0,0.5,0.5,0.0,0.0,0.0,0.5,0
11526,0.0,0.25,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5,0.0,2
11527,0.5,0.25,0.0,1.0,1.0,0.5,0.5,0.0,0.0,1.0,0.5,0.5,0
11528,0.0,0.25,0.5,1.0,0.5,0.5,0.5,0.5,0.0,1.0,0.0,0.5,0
11529,0.0,0.25,0.0,1.0,1.0,0.5,0.75,0.0,0.0,0.5,0.75,0.0,0
11530,0.0,0.25,0.0,0.0,1.0,1.0,0.5,0.0,0.0,1.0,0.25,0.5,1
11531,0.0,0.25,0.0,0.0,0.5,0.5,0.0,0.5,0.0,0.5,0.0,0.5,1
11532,0.0,0.25,0.0,1.0,0.5,1.0,0.5,0.0,0.0,0.0,0.0,0.5,0
11533,0.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.75,0.0,2
11534,0.0,0.25,0.5,1.0,1.0,0.5,0.75,0.5,0.0,0.5,0.5,0.5,0
11535,0.0,0.25,0.5,0.0,1.0,1.0,0.25,0.0,0.0,0.0,0.5,0.0,1
11536,0.0,0.25,0.0,1.0,1.0,1.0,0.5,0.0,0.0,0.0,0.5,0.5,0
11537,0.0,0.0,0.0,1.0,0.5,1.0,0.5,0.0,0.0,1.0,0.5,0.0,0
11538,0.0,0.25,0.0,1.0,1.0,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0
11539,0.0,0.0,0.0,1.0,0.5,1.0,0.5,0.5,0.0,0.5,0.75,0.5,0
11540,0.5,0.5,0.5,1.0,0.0,1.0,0.5,0.5,0.0,0.5,0.75,1.0,0
11541,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.5,0.5,0.0,2
11542,0.0,0.5,0.5,0.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.5,1
11543,0.0,0.25,0.0,1.0,1.0,1.0,0.25,0.0,0.0,0.5,0.5,0.0,0
11544,1.0,0.25,0.0,0.0,1.0,1.0,0.5,0.0,0.0,0.0,1.0,0.0,1
11545,0.0,0.0,0.5,1.0,0.5,1.0,0.75,0.0,0.0,0.0,0.5,0.5,0
11546,0.5,0.5,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.5,0.5,2
11547,0.0,0.0,0.5,0.0,0.0,0.0,0.75,0.0,0.0,1.0,0.75,0.0,2
11548,0.5,0.25,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5,0.5,0.5,2
11549,1.0,0.25,0.0,0.0,0.5,1.0,0.25,0.0,0.0,0.0,0.5,0.5,1
11550,0.0,0.25,0.0,0.0,0.5,1.0,0.0,0.5,0.0,0.0,0.0,0.5,1
11551,0.0,0.25,0.0,1.0,0.5,1.0,0.5,0.0,0.0,0.0,0.5,0.0,0
11552,0.0,0.0,1.0,0.0,0.0,0.0,0.75,0.0,0.0,1.0,0.75,0.0,2
11553,1.0,0.25,0.0,1.0,1.0,1.0,0.5,0.0,0.0,0.0,0.5,0.5,0
11554,0.0,0.25,0.0,1.0,0.5,1.0,0.25,0.0,0.0,0.0,1.0,0.5,0
11555,0.0,0.25,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.0,0.5,2
11556,0.5,0.25,0.0,0.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.5,1
11557,0.0,0.25,0.5,1.0,1.0,0.0,1.0,0.0,0.0,0.5,0.5,0.0,0
11558,0.0,0.25,0.0,0.0,1.0,0.5,0.5,0.0,0.0,0.5,0.0,0.5,1
11559,1.0,0.25,0.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0.0,0.5,0
11560,0.0,0.25,0.0,0.0,1.0,1.0,0.5,0.0,0.0,0.0,0.5,0.0,1
11561,1.0,0.0,0.0,0.0,1.0,0.0,0.25,0.0,0.0,0.5,0.75,0.0,1
11562,1.0,0.25,0.0,0.0,1.0,1.0,0.5,0.0,0.0,0.0,1.0,0.5,1
11563,0.0,0.25,0.5,1.0,0.5,0.5,0.25,0.0,0.0,0.0,0.75,0.5,0
11564,0.5,0.25,0.0,1.0,1.0,1.0,0.5,0.0,0.0,0.0,0.5,1.0,0
11565,0.0,0.25,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.5,0.0,0.5,0
11566,1.0,0.5,0.5,0.0,1.0,1.0,0.5,0.0,0.0,0.5,1.0,0.5,1
11567,0.0,0.25,0.0,0.0,1.0,0.5,1.0,0.0,0.0,0.0,0.75,0.5,1
11568,0.0,0.25,0.0,0.0,1.0,0.5,0.25,0.0,0.0,0.5,0.5,0.5,1
11569,0.0,0.25,0.0,1.0,0.5,1.0,0.5,0.0,0.0,0.0,0.5,0.5,0
11570,1.0,0.5,0.5,1.0,0.5,1.0,0.25,0.0,0.0,0.5,1.0,0.5,0
11571,1.0,0.25,0.5,1.0,0.5,1.0,0.5,0.0,0.5,0.0,0.75,1.0,0
11572,0.0,0.25,0.0,0.0,1.0,1.0,0.5,0.0,0.0,0.0,0.5,1.0,1
11573,0.0,0.25,0.0,1.0,1.0,1.0,0.5,0.0,0.0,1.0,0.0,0.5,0
11574,0.0,0.25,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.75,0.0,2
11575,0.0,0.25,0.0,1.0,0.5,1.0,0.5,0.5,0.0,0.0,0.5,0.0,0
11576,0.0,0.25,0.5,1.0,0.0,0.0,0.75,0.0,0.0,1.0,0.75,0.0,2
11577,0.0,0.25,0.0,1.0,1.0,1.0,0.5,0.0,0.0,1.0,0.5,0.0,0
11578,0.0,0.25,0.0,1.0,1.0,1.0,0.5,0.0,0.0,0.5,0.5,0.0,0
11579,0.0,0.0,0.0,1.0,0.5,1.0,0.5,0.0,0.0,0.5,0.0,1.0,0
11580,1.0,0.25,0.5,0.0,1.0,1.0,0.5,0.0,0.0,0.0,0.75,0.0,1
11581,0.0,0.0,0.0,0.0,0.5,0.5,0.25,0.5,0.0,0.0,0.0,0.0,1
11582,1.0,0.25,0.0,1.0,1.0,1.0,0.5,0.0,0.0,0.5,1.0,0.5,0
11583,0.0,0.5,0.0,0.0,0.5,1.0,0.5,0.0,0.0,0.0,0.75,0.5,1
11584,0.0,0.25,0.0,1.0,1.0,0.5,0.25,0.0,0.0,0.5,0.25,0.5,0
11585,1.0,0.25,0.0,0.0,1.0,0.5,0.75,0.0,0.0,0.5,0.75,0.0,1
11586,0.5,0.25,0.0,1.0,1.0,1.0,0.5,0.0,0.0,0.0,0.5,0.5,0
11587,0.0,0.25,1.0,0.0,0.0,0.0,0.75,0.5,0.0,0.5,0.5,0.5,2
11588,0.0,0.25,0.0,1.0,1.0,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0
11589,0.0,0.25,0.0,0.0,0.5,1.0,0.25,0.5,0.0,0.5,0.75,0.0,1
11590,0.0,0.0,0.0,1.0,1.0,1.0,0.25,0.0,0.0,0.0,0.75,0.0,0
11591,0.0,0.25,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.5,0.0,2
11592,0.0,0.0,0.5,1.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0
11593,0.0,0.25,0.0,0.0,0.5,1.0,0.5,0.0,0.0,0.0,0.75,0.5,1
11594,1.0,0.0,0.0,1.0,1.0,1.0,0.25,0.0,0.0,0.0,0.75,0.0,0
11595,0.0,0.25,0.0,0.0,1.0,1.0,0.5,0.0,0.0,0.0,1.0,0.5,1
11596,0.0,0.25,0.0,0.0,0.5,1.0,0.5,0.0,0.0,0.0,0.5,0.0,1
11597,1.0,0.25,0.0,1.0,0.5,1.0,0.5,0.0,0.0,0.0,0.0,0.5,0
11598,0.0,0.0,0.0,1.0,1.0,1.0,0.5,0.0,0.0,1.0,1.0,0.0,0
11599,1.0,0.5,0.0,1.0,1.0,1.0,0.25,0.0,0.0,0.5,0.5,0.5,0
11600,0.0,0.25,0.5,1.0,1.0,0.5,0.5,0.0,0.0,1.0,0.5,0.5,0
11601,0.5,0.25,0.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1.0,0.0,0
11602,0.5,0.25,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.5,0.0,0.5,1
11603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,2
11604,0.0,0.25,0.0,0.0,1.0,0.5,0.25,0.0,0.0,0.5,0.75,0.5,1
11605,0.5,0.5,0.5,0.0,1.0,0.5,0.25,0.0,0.0,0.0,0.5,0.5,1
11606,0.0,0.25,0.0,1.0,1.0,1.0,0.5,0.5,0.0,0.0,1.0,0.5,0
11607,1.0,0.0,0.0,0.0,1.0,1.0,0.5,0.5,0.0,0.0,0.5,0.5,1
11608,0.0,0.25,0.0,1.0,1.0,0.5,0.5,0.0,0.0,0.0,0.5,0.5,0
11609,1.0,0.25,0.0,0.0,1.0,1.0,0.25,0.5,0.0,1.0,0.5,0.5,1
11610,0.0,0.25,0.0,0.0,1.0,0.5,0.5,0.0,0.0,0.0,0.0,0.5,1
11611,0.0,0.25,0.0,0.0,1.0,1.0,0.5,0.0,0.0,0.5,0.75,0.0,1
11612,1.0,0.0,0.5,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.75,0.0,2
11613,0.0,0.25,0.5,1.0,0.5,0.5,0.5,0.5,0.0,0.5,0.0,0.0,0
11614,1.0,0.25,0.5,0.0,1.0,1.0,0.25,0.5,0.0,0.0,0.75,0.5,1
11615,0.0,0.25,0.0,1.0,0.5,1.0,0.5,0.0,0.0,0.0,0.5,0.5,0
11616,0.5,0.25,1.0,1.0,0.5,0.5,0.25,0.0,0.0,1.0,1.0,0.0,2
11617,0.0,0.25,0.0,0.0,1.0,1.0,0.5,0.0,0.0,0.5,0.75,0.5,1
11618,0.0,0.25,0.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1.0,0.5,0
11619,0.0,0.25,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.5,0.0,0.5,1
11620,0.0,0.25,0.0,1.0,0.5,1.0,0.25,0.5,0.0,0.5,0.75,0.5,0
11621,0.0,0.25,0.5,1.0,1.0,0.5,0.5,0.0,0.0,1.0,0.75,0.5,0
11622,0.0,0.25,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.75,0.0,2
11623,0.0,0.25,0.0,1.0,1.0,1.0,0.25,0.5,0.0,0.5,0.0,0.5,0
11624,1.0,0.25,0.5,1.0,1.0,0.5,0.25,0.0,0.0,0.0,1.0,0.0,0
11625,1.0,0.0,0.5,0.0,1.0,1.0,0.25,0.0,0.0,0.5,0.5,0.5,1
11626,0.0,0.0,0.0,1.0,1.0,1.0,0.75,0.0,0.0,0.5,0.5,0.0,0
11627,0.0,0.25,0.0,0.0,0.5,1.0,0.5,0.0,0.0,0.0,0.0,1.0,1
11628,0.0,0.25,0.0,1.0,1.0,1.0,0.5,0.0,0.0,0.0,0.5,0.0,0
11629,0.0,0.25,0.0,1.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.5,0
11630,0.5,0.25,0.0,1.0,0.0,0.0,0.25,0.5,0.0,0.5,0.25,0.5,2
11631,0.0,0.25,0.0,1.0,1.0,1.0,0.25,0.0,0.0,0.0,0.5,0.0,0
11632,0.0,0.25,0.0,1.0,0.5,0.5,0.5,0.5,0.0,0.5,0.75,0.5,0
11633,0.5,0.25,1.0,0.0,0.0,0.0,0.75,0.0,0.0,1.0,0.75,0.0,2
11634,0.0,0.0,0.5,0.0,1.0,1.0,0.25,0.0,0.0,1.0,0.5,0.5,1
11635,0.5,0.25,0.0,1.0,1.0,0.5,1.0,0.0,0.0,1.0,0.75,0.5,0
11636,0.0,0.25,0.5,0.0,1.0,0.5,0.5,0.5,0.0,0.5,0.75,0.5,1
11637,1.0,0.25,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.5,0.0,0.5,1
11638,0.0,0.0,0.5,1.0,0.0,0.0,0.25,0.0,0.0,0.5,0.75,0.0,2
11639,0.0,0.25,0.0,0.0,1.0,0.5,0.5,0.0,0.0,0.0,0.5,0.5,1
11640,0.5,0.25,0.0,1.0,0.5,0.5,0.5,0.0,0.0,0.0,0.5,0.5,0
11641,0.0,0.25,0.0,1.0,0.5,0.5,0.5,0.0,0.0,0.5,0.25,0.5,0
11642,1.0,0.25,0.5,0.0,1.0,0.5,0.5,0.0,0.0,0.0,0.5,0.5,1
11643,0.0,0.25,0.0,1.0,1.0,1.0,0.5,0.5,0.0,1.0,0.75,0.5,0
11644,1.0,0.25,0.5,0.0,1.0,1.0,0.5,0.5,0.0,0.0,0.75,0.5,1
11645,0.0,0.25,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.75,0.5,2
11646,0.0,0.5,0.0,1.0,0.5,1.0,0.5,0.5,0.0,0.5,1.0,0.5,0
11647,0.0,0.25,0.0,0.0,1.0,1.0,0.5,0.5,0.0,1.0,0.5,0.5,1
11648,1.0,0.25,0.0,0.0,1.0,1.0,0.5,0.5,0.0,0.0,1.0,0.5,1
11649,0.0,0.0,0.0,0.0,0.5,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1
11650,0.0,0.25,0.0,1.0,0.5,1.0,0.5,0.5,0.0,0.0,0.75,0.0,0
11651,0.5,0.25,0.5,1.0,0.0,0.5,0.25,0.0,0.0,0.5,0.5,0.5,2
11652,0.0,0.25,0.0,1.0,0.5,1.0,0.25,0.0,0.0,0.5,0.0,0.5,0
11653,0.5,0.25,0.5,0.0,1.0,1.0,0.5,0.0,0.0,0.0,0.25,0.5,1
11654,0.0,0.25,0.0,1.0,1.0,1.0,0.25,0.0,0.0,0.0,0.5,0.5,0
11655,0.0,0.25,0.0,0.0,1.0,1.0,0.25,0.0,0.0,0.0,1.0,0.0,1
11656,0.0,0.25,0.0,1.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0
11657,0.0,0.25,0.0,1.0,0.5,1.0,0.5,0.0,0.0,0.0,0.5,0.5,0
11658,0.0,0.25,0.0,1.0,1.0,0.5,0.5,0.0,0.0,0.5,0.5,0.5,0
11659,0.0,0.25,0.0,0.0,1.0,0.5,0.5,0.0,0.0,0.0,0.5,0.0,1
11660,0.0,0.25,0.0,1.0,0.5,1.0,0.5,0.0,0.0,0.0,0.0,0.5,0
11661,1.0,0.0,1.0,0.0,1.0,0.5,0.25,0.0,0.0,0.5,0.75,0.0,1
11662,0.0,0.0,0.0,1.0,0.5,1.0,0.5,0.0,0.0,0.0,0.5,0.0,0
11663,0.0,0.25,0.0,1.0,0.5,1.0,0.5,0.0,0.0,0.5,0.5,0.0,0
11664,1.0,0.25,0.0,1.0,1.0,0.0,0.5,0.5,0.0,0.0,0.75,0.5,0
11665,0.0,0.25,0.0,1.0,1.0,1.0,0.5,0.5,0.0,0.5,0.5,0.0,0
11666,0.5,0.25,0.5,1.0,1.0,1.0,1.0,0.0,0.0,0.5,0.75,0.0,0
11667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
11668,0.0,0.25,0.0,1.0,1.0,0.0,0.25,0.5,0.0,1.0,0.75,0.5,0
11669,0.0,0.25,0.0,0.0,1.0,1.0,0.5,0.0,0.0,0.0,0.5,0.5,1
11670,0.0,0.0,0.0,0.0,0.5,1.0,0.5,0.0,0.0,0.0,0.75,0.5,1
11671,0.0,0.0,0.0,1.0,1.0,1.0,0.25,0.0,0.0,0.5,0.5,0.5,0
11672,0.0,0.25,0.0,0.0,1.0,1.0,0.5,0.5,0.5,0.0,1.0,0.5,1
11673,1.0,0.25,0.0,1.0,1.0,0.0,0.25,0.0,0.0,0.0,0.75,0.0,0
11674,0.0,0.25,0.0,1.0,0.0,0.0,0.25,0.0,0.0,0.5,0.5,0.0,2
11675,1.0,0.25,0.0,1.0,1.0,1.0,0.5,0.0,0.5,0.0,0.0,0.5,0
11676,1.0,0.25,0.5,1.0,0.5,0.5,0.75,0.0,0.0,0.0,0.0,0.5,0
11677,0.0,0.25,0.0,0.0,1.0,0.5,0.5,0.0,0.0,0.0,0.75,0.0,1
11678,0.5,0.25,0.5,1.0,0.0,0.0,0.75,0.0,0.0,0.5,0.75,0.5,2
11679,1.0,0.25,0.5,0.0,1.0,1.0,0.5,0.0,0.0,0.0,0.5,0.5,1
11680,1.0,0.0,0.0,1.0,0.5,1.0,0.5,0.0,0.0,0.5,0.75,0.0,0
11681,0.0,0.0,0.0,0.0,1.0,1.0,0.5,0.0,0.0,0.0,1.0,0.5,1
11682,0.0,0.0,0.0,0.0,1.0,0.0,0.25,0.0,0.0,1.0,0.75,0.5,1
11683,0.0,0.25,0.5,1.0,1.0,0.5,0.5,0.5,0.0,1.0,0.75,0.5,0
11684,0.5,0.25,0.0,0.0,1.0,0.5,0.25,0.0,0.0,0.5,0.75,0.5,1
11685,0.0,0.25,0.5,1.0,0.0,0.0,0.75,0.0,0.0,0.5,0.75,0.0,2
11686,0.0,0.25,0.0,0.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.5,1
11687,0.0,0.25,0.0,1.0,1.0,1.0,0.75,0.0,0.0,0.5,0.5,0.5,0
11688,0.0,0.25,0.0,1.0,1.0,0.5,0.5,0.0,0.0,0.0,0.75,0.5,0
11689,0.5,0.25,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.75,0.5,0
11690,1.0,0.25,0.5,1.0,0.5,0.0,0.75,0.0,0.0,0.5,0.0,0.5,2
11691,0.0,0.25,0.0,1.0,0.5,1.0,0.25,0.5,0.0,0.5,0.0,0.0,0
11692,0.5,0.0,0.0,1.0,1.0,1.0,0.5,0.0,0.0,0.0,0.75,0.0,0
11693,0.0,0.25,0.5,0.0,1.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,1
11694,0.0,0.25,1.0,0.0,1.0,1.0,0.5,0.5,0.0,0.5,0.5,0.0,1
11695,0.0,0.25,0.5,0.0,0.5,1.0,0.5,0.0,0.0,0.5,0.0,0.5,1
11696,1.0,0.5,0.5,0.0,1.0,0.5,0.75,0.0,0.0,0.5,0.5,0.5,1
11697,0.0,0.5,0.5,0.0,1.0,0.5,0.5,0.5,0.0,1.0,0.5,0.5,1
11698,0.5,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.75,0.0,2
11699,0.0,0.25,0.0,1.0,0.5,1.0,1.0,0.0,0.0,1.0,0.75,0.0,0
11700,0.0,0.5,0.0,1.0,1.0,1.0,0.5,0.5,0.0,0.0,0.5,0.0,0
11701,0.0,0.25,0.0,0.0,1.0,0.5,0.75,0.5,0.0,0.0,0.5,1.0,1
11702,0.0,0.25,0.0,1.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.5,0
11703,0.0,0.25,0.5,1.0,1.0,0.5,0.5,0.5,0.0,1.0,0.75,0.0,0
11704,1.0,0.25,0.0,0.0,1.0,1.0,0.5,0.0,0.0,0.0,0.5,0.0,1
11705,0.0,0.25,0.5,1.0,1.0,0.5,1.0,0.0,0.0,1.0,0.5,0.5,0
11706,0.0,0.25,0.5,1.0,0.5,1.0,0.5,0.5,0.0,0.0,0.0,0.5,0
11707,0.0,0.25,0.5,1.0,1.0,1.0,0.75,0.0,0.0,0.0,0.5,1.0,0
11708,0.5,0.25,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.5,0.5,2
11709,1.0,0.25,0.5,0.0,1.0,0.5,0.5,0.0,0.0,0.0,0.5,0.5,1
11710,0.0,0.25,0.0,0.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,1
